"STATION","STATIONNAME","DATE","EVAP","PRCP","TOBS","AWND",,,
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131114","0","22","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131115","0","117","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131116","0","178","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131117","0","206","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131118","0","133","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131119","0","128","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131120","0","100","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131121","0","167","3","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131122","0","22","51","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131123","0","17","38","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131124","0","6","20","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131125","0","0","155","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131126","0","22","18","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131127","0","-17","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131128","0","-17","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131129","0","-17","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131130","0","56","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131201","0","111","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131202","0","56","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131203","0","56","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131204","0","106","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131205","0","17","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131206","0","-33","51","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131207","0","-67","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131208","0","-39","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131209","0","-6","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131210","0","-67","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131211","0","-39","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131212","0","-39","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131213","0","61","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131214","0","61","10","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131215","0","-28","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131216","0","11","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131217","0","17","3","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131218","0","17","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131219","0","122","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131220","0","178","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131221","0","33","104","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131222","0","22","279","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131223","0","-28","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131224","0","-33","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131225","0","28","5","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131226","0","-11","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131227","0","-11","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131228","0","11","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131229","0","39","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131230","0","-17","0","0"
"GHCND:USC00410337","ARLINGTON SIX FLAGS TX US","20131231","0","-33","0","0"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120101","0","0","0","44"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120102","0","0","0","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120103","0","0","0","37"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120104","0","0","0","16"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120105","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120106","0","0","0","42"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120107","0","0","0","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120108","0","0","8","18"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120109","0","0","333","49"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120110","0","0","86","46"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120111","0","0","0","34"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120112","0","0","0","57"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120113","0","0","0","21"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120114","0","0","0","20"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120115","0","0","0","51"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120116","0","0","0","64"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120117","0","0","0","57"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120118","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120119","0","0","0","15"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120120","0","0","0","36"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120121","0","0","0","37"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120122","0","0","0","63"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120123","0","0","0","13"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120124","0","0","320","36"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120125","0","0","673","53"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120126","0","0","56","42"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120127","0","0","0","44"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120128","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120129","0","0","0","18"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120130","0","0","0","45"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120131","0","0","0","44"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120201","0","0","0","18"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120202","0","0","0","34"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120203","0","0","56","55"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120204","0","0","0","63"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120205","0","0","0","44"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120206","0","0","0","10"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120207","0","0","0","13"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120208","0","0","0","27"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120209","0","0","23","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120210","0","0","8","49"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120211","0","0","0","50"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120212","0","0","15","33"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120213","0","0","46","34"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120214","0","0","0","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120215","0","0","3","45"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120216","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120217","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120218","0","0","320","46"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120219","0","0","0","21"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120220","0","0","0","50"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120221","0","0","0","29"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120222","0","0","0","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120223","0","0","0","66"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120224","0","0","0","40"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120225","0","0","0","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120226","0","0","0","49"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120227","0","0","0","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120228","0","0","0","58"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120229","0","0","0","29"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120301","0","0","0","36"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120302","0","0","0","53"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120303","0","0","0","27"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120304","0","0","0","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120305","0","0","0","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120306","0","0","0","83"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120307","0","0","0","73"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120308","0","0","48","64"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120309","0","0","13","42"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120310","0","0","269","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120311","0","0","56","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120312","0","0","0","38"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120313","0","0","0","41"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120314","0","0","0","54"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120315","0","0","0","50"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120316","0","0","0","52"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120317","0","0","3","60"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120318","0","0","0","75"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120319","0","0","432","78"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120320","0","0","480","27"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120321","0","0","3","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120322","0","0","5","38"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120323","0","0","0","9"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120324","0","0","0","8"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120325","0","0","0","6"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120326","0","0","0","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120327","0","0","0","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120328","0","0","0","29"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120329","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120330","0","0","0","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120331","0","0","0","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120401","0","0","0","54"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120402","0","0","0","64"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120403","0","0","198","30"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120404","0","0","0","27"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120405","0","0","0","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120406","0","0","0","20"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120407","0","0","0","27"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120408","0","0","127","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120409","0","0","0","13"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120410","0","0","0","15"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120411","0","0","0","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120412","0","0","0","60"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120413","0","0","0","60"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120414","0","0","0","83"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120415","0","0","112","42"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120416","0","0","0","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120417","0","0","0","9"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120418","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120419","0","0","0","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120420","0","0","15","56"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120421","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120422","0","0","0","33"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120423","0","0","0","6"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120424","0","0","0","30"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120425","0","0","0","53"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120426","0","0","0","43"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120427","0","0","0","70"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120428","0","0","0","58"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120429","0","0","0","55"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120430","0","0","0","51"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120501","0","0","0","71"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120502","0","0","0","43"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120503","0","0","0","37"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120504","0","0","0","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120505","0","0","0","49"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120506","0","0","0","66"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120507","0","0","0","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120508","0","0","0","42"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120509","0","0","0","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120510","0","0","0","36"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120511","0","0","102","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120512","0","0","8","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120513","0","0","0","23"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120514","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120515","0","0","0","19"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120516","0","0","0","12"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120517","0","0","0","27"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120518","0","0","0","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120519","0","0","0","60"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120520","0","0","0","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120521","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120522","0","0","0","23"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120523","0","0","0","64"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120524","0","0","0","72"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120525","0","0","0","68"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120526","0","0","0","58"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120527","0","0","0","55"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120528","0","0","71","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120529","0","0","0","36"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120530","0","0","61","61"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120531","0","0","69","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120601","0","0","0","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120602","0","0","0","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120603","0","0","0","41"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120604","0","0","3","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120605","0","0","0","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120606","0","0","155","37"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120607","0","0","36","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120608","0","0","0","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120609","0","0","0","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120610","0","0","0","59"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120611","0","0","5","53"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120612","0","0","3","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120613","0","0","8","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120614","0","0","0","51"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120615","0","0","132","43"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120616","0","0","0","44"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120617","0","0","5","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120618","0","0","0","60"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120619","0","0","0","76"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120620","0","0","0","60"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120621","0","0","0","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120622","0","0","0","12"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120623","0","0","0","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120624","0","0","0","13"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120625","0","0","0","14"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120626","0","0","0","16"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120627","0","0","0","42"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120628","0","0","0","34"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120629","0","0","0","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120630","0","0","0","36"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120701","0","0","0","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120702","0","0","0","46"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120703","0","0","0","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120704","0","0","0","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120705","0","0","0","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120706","0","0","0","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120707","0","0","15","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120708","0","0","0","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120709","0","0","0","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120710","0","0","0","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120711","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120712","0","0","0","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120713","0","0","0","25"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120714","0","0","0","23"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120715","0","0","3","19"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120716","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120717","0","0","0","38"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120718","0","0","0","34"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120719","0","0","0","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120720","0","0","18","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120721","0","0","0","14"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120722","0","0","0","40"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120723","0","0","0","43"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120724","0","0","0","44"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120725","0","0","0","51"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120726","0","0","0","35"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120727","0","0","0","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120728","0","0","0","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120729","0","0","0","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120730","0","0","0","33"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120731","0","0","0","32"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120801","0","0","0","39"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120802","0","0","0","43"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120803","0","0","0","47"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120804","0","0","0","45"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120805","0","0","0","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120806","0","0","0","20"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120807","0","0","0","20"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120808","0","0","10","21"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120809","0","0","0","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120810","0","0","0","31"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120811","0","0","0","17"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120812","0","0","5","28"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120813","0","0","0","26"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120814","0","0","305","33"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120815","0","0","297","33"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120816","0","0","0","23"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120817","0","0","0","13"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120818","0","0","709","34"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120819","0","0","0","19"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120820","0","0","0","21"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120821","0","0","97","15"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120822","0","0","0","22"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120823","0","0","0","37"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120824","0","0","0","38"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120825","0","0","0","58"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120826","0","0","15","24"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120827","0","0","0","18"
"GHCND:USW00053909","FORT WORTH ALLIANCE AIRPORT TX US","20120828","0","0","23","27"
